MonNode,TimeSlot,UNITT,UNITS,COUNTER,FltMet1,FltMet2,Rat1,Rat2,Row,Dtype,Method,"|COUNTER,Day of the Year,UNITS|"
\NSBLDE4,2017/10/1 00:00:00,0,4,1119790,14,3,23.14,108.00,1,O,MV_CNT1
\NSBLDE4,2017/10/10 00:00:00,0,4,1114600,0,0,0,0,2,O,MV_CNT1
\NSBLDE4,2017/10/11 00:00:00,0,4,1110050,0,0,0,0,3,O,MV_CNT1
\NSBLDE4,2017/10/12 00:00:00,0,4,1115960,0,0,0,0,4,O,MV_CNT1
\NSBLDE4,2017/10/13 00:00:00,0,4,1113690,0,0,0,0,5,O,MV_CNT1
\NSBLDE4,2017/10/14 00:00:00,0,4,1115860,0,0,0,0,6,O,MV_CNT1
\NSBLDE4,2017/10/15 00:00:00,0,4,1121550,0,0,0,0,7,O,MV_CNT1
\NSBLDE4,2017/10/16 00:00:00,0,4,1116080,0,0,0,0,8,O,MV_CNT1
\NSBLDE4,2017/10/17 00:00:00,0,4,1111050,0,0,0,0,9,O,MV_CNT1
\NSBLDE4,2017/10/18 00:00:00,0,4,1110030,0,0,0,0,10,O,MV_CNT1
\NSBLDE4,2017/10/19 00:00:00,0,4,1109050,0,0,0,0,11,O,MV_CNT1
\NSBLDE4,2017/10/2 00:00:00,0,4,1130500,14,3,23.37,109.04,12,O,MV_CNT1
\NSBLDE4,2017/10/20 00:00:00,0,4,1105340,0,0,0,0,13,O,MV_CNT1
\NSBLDE4,2017/10/21 00:00:00,0,4,1111850,0,0,0,0,14,O,MV_CNT1
\NSBLDE4,2017/10/22 00:00:00,0,4,1111180,0,0,0,0,15,O,MV_CNT1
\NSBLDE4,2017/10/23 00:00:00,0,4,1110150,0,0,0,0,16,O,MV_CNT1
\NSBLDE4,2017/10/24 00:00:00,0,4,1108410,0,0,0,0,17,O,MV_CNT1
\NSBLDE4,2017/10/25 00:00:00,0,4,1113290,0,0,0,0,18,O,MV_CNT1
\NSBLDE4,2017/10/26 00:00:00,0,4,1121290,0,0,0,0,19,O,MV_CNT1
\NSBLDE4,2017/10/27 00:00:00,0,4,1115000,0,0,0,0,20,O,MV_CNT1
\NSBLDE4,2017/10/28 00:00:00,0,4,1111530,0,0,0,0,21,O,MV_CNT1
\NSBLDE4,2017/10/29 00:00:00,0,4,1111790,0,0,0,0,22,O,MV_CNT1
\NSBLDE4,2017/10/3 00:00:00,0,4,1139790,0,0,0,0,23,O,MV_CNT1
\NSBLDE4,2017/10/30 00:00:00,0,4,1112400,0,0,0,0,24,O,MV_CNT1
\NSBLDE4,2017/10/31 00:00:00,0,4,1113990,0,0,0,0,25,O,MV_CNT1
\NSBLDE4,2017/10/4 00:00:00,0,4,1142690,0,0,0,0,26,O,MV_CNT1
\NSBLDE4,2017/10/5 00:00:00,0,4,1136810,0,0,0,0,27,O,MV_CNT1
\NSBLDE4,2017/10/6 00:00:00,0,4,1127120,0,0,0,0,28,O,MV_CNT1
\NSBLDE4,2017/10/7 00:00:00,0,4,1124530,0,0,0,0,29,O,MV_CNT1
\NSBLDE4,2017/10/8 00:00:00,0,4,1120530,0,0,0,0,30,O,MV_CNT1
\NSBLDE4,2017/10/9 00:00:00,0,4,1119210,0,0,0,0,31,O,MV_CNT1
\NSBLDE4,2017/11/1 00:00:00,0,4,1114970,0,0,0,0,32,O,MV_CNT1
\NSBLDE4,2017/11/10 00:00:00,0,4,1115760,0,0,0,0,33,O,MV_CNT1
\NSBLDE4,2017/11/11 00:00:00,0,4,1116830,0,0,0,0,34,O,MV_CNT1
\NSBLDE4,2017/11/12 00:00:00,0,4,1121640,5,2,64.91,162.27,35,O,MV_CNT1
\NSBLDE4,2017/11/13 00:00:00,0,4,1130380,19,9,17.21,36.34,36,O,MV_CNT1
\NSBLDE4,2017/11/14 00:00:00,0,4,1124760,19,9,17.13,36.16,37,O,MV_CNT1
\NSBLDE4,2017/11/15 00:00:00,0,4,1129520,18,9,18.16,36.31,38,O,MV_CNT1
\NSBLDE4,2017/11/16 00:00:00,0,4,1129490,18,9,18.16,36.31,39,O,MV_CNT1
\NSBLDE4,2017/11/17 00:00:00,0,4,1129790,18,9,18.16,36.32,40,O,MV_CNT1
\NSBLDE4,2017/11/18 00:00:00,0,4,1130930,18,9,18.18,36.36,41,O,MV_CNT1
\NSBLDE4,2017/11/19 00:00:00,0,4,1129350,18,9,18.15,36.31,42,O,MV_CNT1
\NSBLDE4,2017/11/2 00:00:00,0,4,1111190,0,0,0,0,43,O,MV_CNT1
\NSBLDE4,2017/11/20 00:00:00,0,4,1134420,19,9,17.28,36.47,44,O,MV_CNT1
\NSBLDE4,2017/11/21 00:00:00,0,4,1136000,19,9,17.30,36.52,45,O,MV_CNT1
\NSBLDE4,2017/11/22 00:00:00,0,4,1137890,19,9,17.33,36.58,46,O,MV_CNT1
\NSBLDE4,2017/11/23 00:00:00,0,4,1138850,19,9,17.34,36.61,47,O,MV_CNT1
\NSBLDE4,2017/11/24 00:00:00,0,4,1137250,19,9,17.32,36.56,48,O,MV_CNT1
\NSBLDE4,2017/11/25 00:00:00,0,4,1134890,19,9,17.28,36.49,49,O,MV_CNT1
\NSBLDE4,2017/11/26 00:00:00,0,4,1135660,19,9,17.30,36.51,50,O,MV_CNT1
\NSBLDE4,2017/11/27 00:00:00,0,4,1136820,19,9,17.31,36.55,51,O,MV_CNT1
\NSBLDE4,2017/11/28 00:00:00,0,4,1139520,19,9,17.35,36.64,52,O,MV_CNT1
\NSBLDE4,2017/11/29 00:00:00,0,4,1141720,19,9,17.39,36.71,53,O,MV_CNT1
\NSBLDE4,2017/11/3 00:00:00,0,4,1105990,0,0,0,0,54,O,MV_CNT1
\NSBLDE4,2017/11/30 00:00:00,0,4,1149640,19,9,17.51,36.96,55,O,MV_CNT1
\NSBLDE4,2017/11/4 00:00:00,0,4,1106390,0,0,0,0,56,O,MV_CNT1
\NSBLDE4,2017/11/5 00:00:00,0,4,1103870,0,0,0,0,57,O,MV_CNT1
\NSBLDE4,2017/11/6 00:00:00,0,4,1106550,0,0,0,0,58,O,MV_CNT1
\NSBLDE4,2017/11/7 00:00:00,0,4,1115030,0,0,0,0,59,O,MV_CNT1
\NSBLDE4,2017/11/8 00:00:00,0,4,1116020,0,0,0,0,60,O,MV_CNT1
\NSBLDE4,2017/11/9 00:00:00,0,4,1115220,0,0,0,0,61,O,MV_CNT1
\NSBLDE4,2017/12/1 00:00:00,0,4,1147720,19,9,17.48,36.90,62,O,MV_CNT1
\NSBLDE4,2017/12/10 00:00:00,0,4,1316710,1,0,380.99,0,63,O,MV_CNT1
\NSBLDE4,2017/12/2 00:00:00,0,4,1143950,19,9,17.42,36.78,64,O,MV_CNT1
\NSBLDE4,2017/12/3 00:00:00,0,4,1139990,19,9,17.36,36.65,65,O,MV_CNT1
\NSBLDE4,2017/12/4 00:00:00,0,4,1139260,19,9,17.35,36.63,66,O,MV_CNT1
\NSBLDE4,2017/12/5 00:00:00,0,4,1211100,19,9,18.44,38.94,67,O,MV_CNT1
\NSBLDE4,2017/12/6 00:00:00,0,4,1314710,19,9,20.02,42.27,68,O,MV_CNT1
\NSBLDE4,2017/12/7 00:00:00,0,4,1319740,8,3,47.73,127.29,69,O,MV_CNT1
\NSBLDE4,2017/12/8 00:00:00,0,4,1314730,1,0,380.42,0,70,O,MV_CNT1
\NSBLDE4,2017/12/9 00:00:00,0,4,1315190,1,0,380.55,0,71,O,MV_CNT1
\NSBLDE4,2017/8/14 00:00:00,0,4,951070,0,0,0,0,72,O,MV_CNT1
\NSBLDE4,2017/8/15 00:00:00,0,4,956720,0,0,0,0,73,O,MV_CNT1
\NSBLDE4,2017/8/16 00:00:00,0,4,958630,0,0,0,0,74,O,MV_CNT1
\NSBLDE4,2017/8/17 00:00:00,0,4,960590,0,0,0,0,75,O,MV_CNT1
\NSBLDE4,2017/8/18 00:00:00,0,4,963170,0,0,0,0,76,O,MV_CNT1
\NSBLDE4,2017/8/19 00:00:00,0,4,962160,0,0,0,0,77,O,MV_CNT1
\NSBLDE4,2017/8/20 00:00:00,0,4,963010,0,0,0,0,78,O,MV_CNT1
\NSBLDE4,2017/8/21 00:00:00,0,4,963120,0,0,0,0,79,O,MV_CNT1
\NSBLDE4,2017/8/22 00:00:00,0,4,961410,0,0,0,0,80,O,MV_CNT1
\NSBLDE4,2017/8/23 00:00:00,0,4,963590,0,0,0,0,81,O,MV_CNT1
\NSBLDE4,2017/8/24 00:00:00,0,4,972130,0,0,0,0,82,O,MV_CNT1
\NSBLDE4,2017/8/25 00:00:00,0,4,968720,0,0,0,0,83,O,MV_CNT1
\NSBLDE4,2017/8/26 00:00:00,0,4,963790,0,0,0,0,84,O,MV_CNT1
\NSBLDE4,2017/8/27 00:00:00,0,4,965690,0,0,0,0,85,O,MV_CNT1
\NSBLDE4,2017/8/28 00:00:00,0,4,961480,0,0,0,0,86,O,MV_CNT1
\NSBLDE4,2017/8/29 00:00:00,0,4,959030,0,0,0,0,87,O,MV_CNT1
\NSBLDE4,2017/8/30 00:00:00,0,4,975940,0,0,0,0,88,O,MV_CNT1
\NSBLDE4,2017/8/31 00:00:00,0,4,972370,2,0,140.68,0,89,O,MV_CNT1
\NSBLDE4,2017/9/1 00:00:00,0,4,973450,0,0,0,0,90,O,MV_CNT1
\NSBLDE4,2017/9/10 00:00:00,0,4,972540,0,0,0,0,91,O,MV_CNT1
\NSBLDE4,2017/9/11 00:00:00,0,4,973780,0,0,0,0,92,O,MV_CNT1
\NSBLDE4,2017/9/12 00:00:00,0,4,1011790,0,0,0,0,93,O,MV_CNT1
\NSBLDE4,2017/9/13 00:00:00,0,4,1075280,0,0,0,0,94,O,MV_CNT1
\NSBLDE4,2017/9/14 00:00:00,0,4,1076070,0,0,0,0,95,O,MV_CNT1
\NSBLDE4,2017/9/15 00:00:00,0,4,1083530,0,0,0,0,96,O,MV_CNT1
\NSBLDE4,2017/9/16 00:00:00,0,4,1081610,0,0,0,0,97,O,MV_CNT1
\NSBLDE4,2017/9/17 00:00:00,0,4,1084660,0,0,0,0,98,O,MV_CNT1
\NSBLDE4,2017/9/18 00:00:00,0,4,1088350,0,0,0,0,99,O,MV_CNT1
\NSBLDE4,2017/9/19 00:00:00,0,4,1102790,0,0,0,0,100,O,MV_CNT1
\NSBLDE4,2017/9/2 00:00:00,0,4,974580,0,0,0,0,101,O,MV_CNT1
\NSBLDE4,2017/9/20 00:00:00,0,4,1106580,0,0,0,0,102,O,MV_CNT1
\NSBLDE4,2017/9/21 00:00:00,0,4,1109610,0,0,0,0,103,O,MV_CNT1
\NSBLDE4,2017/9/22 00:00:00,0,4,1121060,0,0,0,0,104,O,MV_CNT1
\NSBLDE4,2017/9/23 00:00:00,0,4,1121790,0,0,0,0,105,O,MV_CNT1
\NSBLDE4,2017/9/24 00:00:00,0,4,1121490,0,0,0,0,106,O,MV_CNT1
\NSBLDE4,2017/9/25 00:00:00,0,4,1125980,0,0,0,0,107,O,MV_CNT1
\NSBLDE4,2017/9/26 00:00:00,0,4,1122600,0,0,0,0,108,O,MV_CNT1
\NSBLDE4,2017/9/27 00:00:00,0,4,1115990,0,0,0,0,109,O,MV_CNT1
\NSBLDE4,2017/9/28 00:00:00,0,4,1113450,12,3,26.85,107.39,110,O,MV_CNT1
\NSBLDE4,2017/9/29 00:00:00,0,4,1117690,14,3,23.10,107.80,111,O,MV_CNT1
\NSBLDE4,2017/9/3 00:00:00,0,4,973650,0,0,0,0,112,O,MV_CNT1
\NSBLDE4,2017/9/30 00:00:00,0,4,1119780,14,3,23.14,108.00,113,O,MV_CNT1
\NSBLDE4,2017/9/4 00:00:00,0,4,979000,0,0,0,0,114,O,MV_CNT1
\NSBLDE4,2017/9/5 00:00:00,0,4,973510,0,0,0,0,115,O,MV_CNT1
\NSBLDE4,2017/9/6 00:00:00,0,4,977490,0,0,0,0,116,O,MV_CNT1
\NSBLDE4,2017/9/7 00:00:00,0,4,978940,0,0,0,0,117,O,MV_CNT1
\NSBLDE4,2017/9/8 00:00:00,0,4,977300,0,0,0,0,118,O,MV_CNT1
\NSBLDE4,2017/9/9 00:00:00,0,4,976270,0,0,0,0,119,O,MV_CNT1
\NSBLDE4,2019/10/14 00:00:00,0,4,1161800,6,5,56.03,67.23,120,O,MV_CNT1
\NSBLDE4,2019/10/15 00:00:00,0,4,1161280,4,2,84.00,168.01,121,O,MV_CNT1
\NSBLDE4,2019/10/16 00:00:00,0,4,1160220,4,3,83.93,111.90,122,O,MV_CNT1
\NSBLDE4,2019/10/17 00:00:00,0,4,1156780,1,0,334.72,0,123,O,MV_CNT1
\NSBLDE4,2019/10/18 00:00:00,0,4,1157110,0,0,0,0,124,O,MV_CNT1
\CGNAC2,2020/12/14 00:00:00,1,4,2544440,50,9,14.72,81.80,125,O,MV_CNT1
\CGNAC2,2020/12/15 00:00:00,1,4,2548480,52,25,14.18,29.50,128,O,MV_CNT1
\CGNAC2,2020/12/16 00:00:00,1,4,2552590,72,25,10.26,29.54,131,O,MV_CNT1
\CGNAC2,2020/12/17 00:00:00,1,4,2551280,61,25,12.10,29.53,134,O,MV_CNT1
\CGNAC2,2020/12/18 00:00:00,1,4,2533320,62,25,11.82,29.32,137,O,MV_CNT1
\CGNAC2,2020/12/19 00:00:00,1,4,2541620,50,25,14.71,29.42,140,O,MV_CNT1
\CGNAC2,2020/12/20 00:00:00,1,4,2532410,50,25,14.66,29.31,143,O,MV_CNT1
\CGNAC2,2020/12/21 00:00:00,1,4,2529730,53,25,13.81,29.28,146,O,MV_CNT1
\CGNAC2,2020/12/22 00:00:00,1,4,2533350,53,25,13.83,29.32,149,O,MV_CNT1
\IRFORE,2020/12/14 00:00:00,2,2,571550,99,58,3.34,5.70,126,O,MV_CNT1
\IRFORE,2020/12/15 00:00:00,2,2,584680,100,58,3.38,5.83,129,O,MV_CNT1
\IRFORE,2020/12/16 00:00:00,2,2,588500,99,51,3.44,6.68,132,O,MV_CNT1
\IRFORE,2020/12/17 00:00:00,2,2,583800,99,51,3.41,6.62,135,O,MV_CNT1
\IRFORE,2020/12/18 00:00:00,2,2,587930,100,51,3.40,6.67,138,O,MV_CNT1
\IRFORE,2020/12/19 00:00:00,2,2,591960,99,47,3.46,7.29,141,O,MV_CNT1
\IRFORE,2020/12/20 00:00:00,2,2,583640,99,44,3.41,7.68,144,O,MV_CNT1
\IRFORE,2020/12/21 00:00:00,2,2,583990,99,43,3.41,7.86,147,O,MV_CNT1
\IRFORE,2020/12/22 00:00:00,2,2,584980,99,42,3.42,8.06,150,O,MV_CNT1
\IRFORE,2020/12/23 00:00:00,2,2,586090,99,45,3.43,7.54,152,O,MV_CNT1
\NSKIT06,2020/12/14 00:00:00,3,4,861280,17,5,14.66,49.84,127,O,MV_CNT1
\NSKIT06,2020/12/15 00:00:00,3,4,892170,52,5,4.96,51.63,130,O,MV_CNT1
\NSKIT06,2020/12/16 00:00:00,3,4,874300,32,6,7.91,42.16,133,O,MV_CNT1
\NSKIT06,2020/12/17 00:00:00,3,4,916320,35,7,7.58,37.88,136,O,MV_CNT1
\NSKIT06,2020/12/18 00:00:00,3,4,900730,53,8,4.92,32.58,139,O,MV_CNT1
\NSKIT06,2020/12/19 00:00:00,3,4,892390,38,7,6.80,36.89,142,O,MV_CNT1
\NSKIT06,2020/12/20 00:00:00,3,4,897620,51,5,5.09,51.95,145,O,MV_CNT1
\NSKIT06,2020/12/21 00:00:00,3,4,912150,36,5,7.33,52.79,148,O,MV_CNT1
\NSKIT06,2020/12/22 00:00:00,3,4,843700,30,5,8.14,48.83,151,O,MV_CNT1
\NSBLDE4,2019/10/19 00:00:00,0,4,1157110,0.22,0,1521.87,0,1,F,MV_CNT1,"|1157110,292,4|"
\NSBLDE4,2019/10/20 00:00:00,0,4,1158110,0.21,0,1595.72,0,2,F,MV_CNT1,"|1158110,293,4|"
\NSBLDE4,2019/10/21 00:00:00,0,4,1159110,0.22,0,1524.50,0,3,F,MV_CNT1,"|1159110,294,4|"
\NSBLDE4,2019/10/22 00:00:00,0,4,1160110,0.24,0,1398.67,0,4,F,MV_CNT1,"|1160110,295,4|"
\NSBLDE4,2019/10/23 00:00:00,0,4,1161110,0.27,0,1244.33,0,5,F,MV_CNT1,"|1161110,296,4|"
\NSBLDE4,2019/10/24 00:00:00,0,4,1162110,0.32,0,1050.81,0,6,F,MV_CNT1,"|1162110,297,4|"
\NSBLDE4,2019/10/25 00:00:00,0,4,1163110,0.38,0,885.65,0,7,F,MV_CNT1,"|1163110,298,4|"
\NSBLDE4,2019/10/26 00:00:00,0,4,1164110,0.45,0,748.53,0,8,F,MV_CNT1,"|1164110,299,4|"
\NSBLDE4,2019/10/27 00:00:00,0,4,1165110,0.54,0,624.31,0,9,F,MV_CNT1,"|1165110,300,4|"
\NSBLDE4,2019/10/28 00:00:00,0,4,1166110,0.64,0,527.21,0,10,F,MV_CNT1,"|1166110,301,4|"
\CGNAC2,2020/12/23 00:00:00,1,4,2533350,4.14,0,177.06,0,1,F,MV_CNT1,"|2533350,358,4|"
\CGNAC2,2020/12/24 00:00:00,1,4,2534350,-20.18,0,-36.34,0,2,F,MV_CNT1,"|2534350,359,4|"
\CGNAC2,2020/12/25 00:00:00,1,4,2535350,-48.27,0,-15.20,0,3,F,MV_CNT1,"|2535350,360,4|"
\CGNAC2,2020/12/26 00:00:00,1,4,2536350,-80.12,0,-9.16,0,4,F,MV_CNT1,"|2536350,361,4|"
\CGNAC2,2020/12/27 00:00:00,1,4,2537350,-115.74,0,-6.34,0,5,F,MV_CNT1,"|2537350,362,4|"
\CGNAC2,2020/12/28 00:00:00,1,4,2538350,-155.13,0,-4.73,0,6,F,MV_CNT1,"|2538350,363,4|"
\CGNAC2,2020/12/29 00:00:00,1,4,2539350,-198.29,0,-3.71,0,7,F,MV_CNT1,"|2539350,364,4|"
\CGNAC2,2020/12/30 00:00:00,1,4,2540350,-245.21,0,-3.00,0,8,F,MV_CNT1,"|2540350,365,4|"
\CGNAC2,2020/12/31 00:00:00,1,4,2541350,-295.90,0,-2.49,0,9,F,MV_CNT1,"|2541350,366,4|"
\CGNAC2,2021/1/1 00:00:00,1,4,2542350,-214099.31,0,-0.00,0,10,F,MV_CNT1,"|2542350,1,4|"
\IRFORE,2020/12/24 00:00:00,2,2,586090,98.39,0,3.45,0,1,F,MV_CNT1,"|586090,359,2|"
\IRFORE,2020/12/25 00:00:00,2,2,587090,98.27,0,3.46,0,2,F,MV_CNT1,"|587090,360,2|"
\IRFORE,2020/12/26 00:00:00,2,2,588090,98.14,0,3.47,0,3,F,MV_CNT1,"|588090,361,2|"
\IRFORE,2020/12/27 00:00:00,2,2,589090,98.01,0,3.48,0,4,F,MV_CNT1,"|589090,362,2|"
\IRFORE,2020/12/28 00:00:00,2,2,590090,97.88,0,3.49,0,5,F,MV_CNT1,"|590090,363,2|"
\IRFORE,2020/12/29 00:00:00,2,2,591090,97.75,0,3.50,0,6,F,MV_CNT1,"|591090,364,2|"
\IRFORE,2020/12/30 00:00:00,2,2,592090,97.62,0,3.51,0,7,F,MV_CNT1,"|592090,365,2|"
\IRFORE,2020/12/31 00:00:00,2,2,593090,97.49,0,3.52,0,8,F,MV_CNT1,"|593090,366,2|"
\IRFORE,2021/1/1 00:00:00,2,2,594090,-2311.52,0,-0.15,0,9,F,MV_CNT1,"|594090,1,2|"
\IRFORE,2021/1/2 00:00:00,2,2,595090,-2309.10,0,-0.15,0,10,F,MV_CNT1,"|595090,2,2|"
\NSKIT06,2020/12/23 00:00:00,3,4,843700,-293.30,0,-0.83,0,1,F,MV_CNT1,"|843700,358,4|"
\NSKIT06,2020/12/24 00:00:00,3,4,844700,-319.49,0,-0.77,0,2,F,MV_CNT1,"|844700,359,4|"
\NSKIT06,2020/12/25 00:00:00,3,4,845700,-346.51,0,-0.71,0,3,F,MV_CNT1,"|845700,360,4|"
\NSKIT06,2020/12/26 00:00:00,3,4,846700,-374.37,0,-0.65,0,4,F,MV_CNT1,"|846700,361,4|"
\NSKIT06,2020/12/27 00:00:00,3,4,847700,-403.05,0,-0.61,0,5,F,MV_CNT1,"|847700,362,4|"
\NSKIT06,2020/12/28 00:00:00,3,4,848700,-432.57,0,-0.57,0,6,F,MV_CNT1,"|848700,363,4|"
\NSKIT06,2020/12/29 00:00:00,3,4,849700,-462.93,0,-0.53,0,7,F,MV_CNT1,"|849700,364,4|"
\NSKIT06,2020/12/30 00:00:00,3,4,850700,-494.11,0,-0.50,0,8,F,MV_CNT1,"|850700,365,4|"
\NSKIT06,2020/12/31 00:00:00,3,4,851700,-526.13,0,-0.47,0,9,F,MV_CNT1,"|851700,366,4|"
\NSKIT06,2021/1/1 00:00:00,3,4,852700,-94888.87,0,-0.00,0,10,F,MV_CNT1,"|852700,1,4|"
